,0,1,2
C0001,"('C0056', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0026', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0070', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0002,"('C0157', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0029', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0031', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0003,"('C0160', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0147', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0190', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0004,"('C0113', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0068', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0045', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0005,"('C0131', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0186', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0159', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0006,"('C0079', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0117', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0064', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0007,"('C0146', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0167', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0085', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0008,"('C0084', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0169', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0124', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0009,"('C0020', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0198', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0080', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0010,"('C0019', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0029', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0142', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0011,"('C0139', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0179', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0064', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0012,"('C0093', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0053', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0148', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0013,"('C0114', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0163', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0046', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0014,"('C0033', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0060', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0150', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0015,"('C0110', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0123', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0095', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0016,"('C0040', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0066', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0158', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0017,"('C0162', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0113', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0169', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0018,"('C0153', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0182', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0122', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0019,"('C0142', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0076', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0166', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
C0020,"('C0198', array([0.        , 0.00730826, 0.04204987, 0.07802776]))","('C0009', array([0.        , 0.11025304, 0.12201957, 0.14093572]))","('C0080', array([0.        , 0.33870632, 0.36427117, 0.36482243]))"
